title,url,text,date,tags
"2 Juni, Bareskrim Periksa 5 Vendor Terkait Kebocoran Data BPJS",https://news.indozone.id/news/911545009/2-juni-bareskrim-periksa-5-vendor-terkait-kebocoran-data-bpjs,"Direktorat Tindak Pidana Siber Bareskrim Polri hingga saat ini masih menyelidiki kasus dugaan kebocoran 279 juta data penduduk Indonesia. Pada Rabu 2 Juni 2021 mendatang, Polri berencana memeriksa lima vendor dalam kasus ini.  ""Rencana kita ambil keteranganya 2 Juni, ada lima vendor yang ada di Dirjen AHU,"" kata Kadiv Humas Mabes Polri Irjen Pol Argo Yuwono kepada wartawan di Mabes Polri, Jakarta, Senin (31/5/2021).  Irjen Argo tidak membeberkan mengenai vendor-vendor yang bakal diperiksa oleh pihaknya. Namun, dia hanya menyebut jika pihaknya sudah mengirim surat panggilan pemeriksaan terhadap lima saksi tersebut.  Baca Juga: Pasca Adanya Dugaan Kebocoran Data, KSP Minta BPJS Kesehatan Perbaiki Sistem IT  ""Tentunya surat sudah dipanggilkan hari ini tanggal 31 Mei kelima Direktur vendor yang nantinya akan dimintai keterangannya,"" beber Argo.  Sekadar informasi, sebanyak 279 juta data penduduk Indonesia diduga bocor dan dijual secara online. Data tersebut antara lain NIK, nama, alamat, nomor telepon hingga besaran gaji.  Data yang bocor tersebut diduga kuat identik dengan data BPJS Kesehatan. Bareskrim Polri sendiri saat ini masih menyelidiki kasus tersebut.  Artikel Menarik Lainnya:",31-05-2021,"mabes polri, Mabes Polri, Bareskrim Polri, kebocoran data, Vendor, BPJS, vendor, bpjs, bareskrim polri"
"Keamanan Negara Terancam, Data Anggota TNI-Polri di BPJS Kesehatan Ikut Bocor",https://news.indozone.id/news/911544245/keamanan-negara-terancam-data-anggota-tnipolri-di-bpjs-kesehatan-ikut-bocor,"Dugaan bocornya 279 juta data WNI yang diperjualbelikan di forum online semakin mengkhawatirkan. Dewan Pengawas (Dewas) BPJS Kesehatan mengatakan data yang bocor tersebut juga meliputi data kependudukan anggota TNI dan Polri.  ""Pertama, risiko terhadap keamanan nasional, karena ini sebagian besar data kependudukan termasuk TNI, Polri, dan semuanya ada disana. Kalau memang benar data itulah yang dimiliki dan sesuai dengan kenyataan, maka risiko keamanan nasional ini akan semakin terlihat,"" ujar Ketua Dewas BPJS Kesehatan Achmad Yurianto, dalam rapat dengan Komisi IX DPR, Selasa (25/5/2021).  Hal ini membuat Kementerian Pertahanan akan ikut turun tangan mengusut dugaan kebocoran data, karena adanya data prajurit TNI dan pegawai Kemenhan yang terdaftar di BPJS Kesehatan.  ""Kami Kementerian Pertahanan sangat berkepentingan dengan permasalahan tersebut sehubungan adanya kerja sama operasi yang sudah berjalan antara Kementerian Pertahanan dan BPJS terkait dengan data anggota Kemhan maupun TNI yang terdaftar di BPJS,"" kata Kabid Jaminan Keamanan Pusat Pertahanan Siber Kemhan RI Kolonel Sus Trisatya Wicaksono.  Kebocoran data juga kontraproduktif dengan upaya pemerintah meningkatkan jumlah peserta program Jaminan Kesehatan Nasional (JKN). Namun, di sisi lain ada risiko keamanan yang membuat warga cemas.  ""Kami segera berikan saran, nasehat, dan pertimbangan kepada direksi secara tertulis, lisan, dan terlibat langsung dengan berbagai pertemuan terkait dengan isu kebocoran data peserta ini,"" ujar Achmad.  ""Kami akan segera menindaklanjuti secara hukum kalau memang ini benar kebocoran data peserta,"" tambahnya.  Ke depannya, Dewas dan Direksi BPJS Kesehatan akan mempersiapkan rencana dan antisipasi untuk menghindari kebocoran data terulang kembali.  ""Kemudian, kami segera melakukan langkah mitigasi atas seluruh potensi risiko karena ini akan memiliki dampak besar terkait dengan reputasi JKN,"" ujarnya.  Artikel Menarik Lainnya:",26-05-2021,"Data BPJS Kesehatan Bocor, data anggota polri bocor, 279 juta data WNI bocor, kebocoran data kependudukan, data anggota tni bocor"
"Jika Data 297 Juta Peserta BPJS Kesehatan Bocor, Risikonya Seperti Apa?",https://news.indozone.id/news/911544195/jika-data-297-juta-peserta-bpjs-kesehatan-bocor-risikonya-seperti-apa,"Ketua Dewan Pengawas (Dewas) BPJS Kesehatan Achmad Yurianto mengungkapkan pihaknya sudah melakukan beberapa analisa dampak jika benar 297 juta peserta BPJS bocor. Salah satunya adalah akan memberikan dampak risiko terhadap keamanan nasional.  Hal tersebut disampaikan oleh Yurianto saat rapat dengar pendapat bersama dengan Komisi IX DPR RI di Kompleks Parlemen, Senayan, Jakarta, Selasa (25/5/2021).  “Soal isu kebocoran data, peserta yang ini langsung kami respon dengan analisa resiko terkait dengan isu ini. Kami melihat ada beberapa potensi resiko yang akan muncul apabila kebocoran data peserta adalah benar,” kata Yurianto.  Yuri memaparkan, resiko pertama jika benar 297 juta data peserta BPJS bocor maka akan menimbulkan resiko terhadap keamana nasional. Pasalnya sebagain besar data ternasuk anggota dari TNI-Polri.  “Kalo benar data itu yang dimiliki dan sesuai dengan kenyataan maka resiko keamanan nasional maka akan semakin terlihat,” tutur dia.  Dampak lainnya, kata Yurianto, adalah memberikan dampak kepada reputasi jaminan kesehatan nasional ini. Dimana akan kontraproduktif dengan keinginan pemerintah yang ingin memantapkan peran jaminan kesehatan nasional guna membangun secara menyeluruh.  “Ini tentunya akan kontraproduktif kalo dihadapkan dengan keinginan pemerintah untuk semakin memantapkan peran jaminan kesehatan nasional sebagai bagian pembangunan jaminan secera nasional,” imbuh dia.  Selain itu, Yurianto memaparkan, jika seluruh data yang dimiliki internal BPJS bakal rawal diintervensi. Ini karena sistem tersambung dari pusat hingga ke deputi kewilayahan.  “Risiko intervensi sistem internal kita juga memiliki potensi yang rawan juga. Karena dari pengawasan dewas sistem iki tergelar dari pusat sampai ke daerah sampai ke kantor cabang, sampi ke deputi kewilayahan,” beber Yurianto.  Lebih lanjut Yurianto menyampaikan bilamana Dewas sudah memberikan saran dan nasihat pasca Direksi BPJS Kesehatan pasca adanya kabar tersebut.  “Kami segera memberikan saran nasihat kepada direksi secara tertulis dan secara lisan dan terlibat langsung dalam pertemuan terkait dengan isu data kebocoran peserta,” tandasnya.  Artikel Menarik Lainnya:",25-05-2021,"bocor., data penduduk indonesia, BPJS Kesehatan, DPR RI, data bocor, dpr ri, 297 Juta Data Penduduk Indonesia Bocor, bpjs kesehatan, data"
"279 Juta Data WNI Diduga Bocor dari BPJS Kesehatan, Menko PMK: Gak Usah Khawatir",https://news.indozone.id/news/911544115/279-juta-data-wni-diduga-bocor-dari-bpjs-kesehatan-menko-pmk-gak-usah-khawatir,"Menteri Koordinator Bidang Pembangunan Manusia dan Kebudayaan (Menko PMK) Muhadjir Effendy mengimbau masyarakat tidak khawatir dengan isu kebocoran data BPJS Kesehatan.  ""Gak usah khawatir, karena data itu belum tentu data yang sesungguhnya. Itu masih dalam penyidikan lebih lanjut,"" kata Muhadjir, Selasa (25/5/2021).  Muhadjir yang juga membawahi BPJS Kesehatan ini memastikan telah melakukan koordinasi dan klarifikasi kepada direksi BPJS Kesehatan.  ""Masih ditelisik. Tidak akan berpengaruh terhadap kinerja dari BPJS Kesehatan,"" ujarnya.  Saat ini dugaan kebocoran 279 juta data tersebut masih dalam proses penyelidikan. Menurutnya, data-data yang dicurigai bocor dan dijual secara online itu belum tentu data yang sesungguhnya dimiliki oleh peserta BPJS Kesehatan.  Ia menegaskan persoalan ini tidak akan berdampak pada pelayanan di BPJS Kesehatan.  Sementara itu, Dirut BPJS Kesehatan, Ali Ghufron mengatakan pihaknya telah memberi klarifikasi kepada Bareskrim Polri. BPJS Kesehatan juga membentuk tim khusus menangani dugaan kebocoran data tersebut.  ""Kami fokusnya pada dugaan peretasan. Selain investigasi penelusuran jejak digital, kami lakukan juga upaya mitigasi pada pelayanan dan administrasi serta penguatan sistem teknologi informasi terhadap gangguan keamanan data berupa proteksi dan keamanan sistem,"" kata Ali Ghufron.  ""Selain melakukan investigasi dan penelusuran jejak digital, saat ini kami juga sedang melakukan mitigasi terhadap hal-hal yang mengganggu keamanan data dalam proses pelayanan dan administrasi,"" katanya.  Ali menegaskan BPJS Kesehatan menerapkan pengamanan berlapis dan akan memperkuat teknologi pengamanannya.  ""Untuk memastikan keamanan data, kami melakukan kerja sama strategis dengan BSSN (Badan Siber dan Sandi Negara) dan pihak profesional,"" katanya.  Ia menegaskan bahwa BPJS Kesehatan tidak pernah memberikan data pribadi peserta program jaminan kesehatan kepada pihak-pihak yang tidak bertanggung jawab.  Artikel Menarik Lainnya:",25-05-2021,"BPJS Kesehatan, Data BPJS Kesehatan Bocor, 279 juta data bocor, bpjs kesehatan, 279 juta data WNI bocor, kebocoran data bpjs kesehatan"
"Pasca Adanya Dugaan Kebocoran Data, KSP Minta BPJS Kesehatan Perbaiki Sistem IT",https://news.indozone.id/news/911544059/pasca-adanya-dugaan-kebocoran-data-ksp-minta-bpjs-kesehatan-perbaiki-sistem-it,"Tenaga Ahli Utama Kantor Staf Presiden (KSP) Ade Irfan Pulungan mengatakan, bilamana kebocoran data kependudukan adalah hal yang sangat serius. Karenanya dia meminta perlu adanya penanganan serius.  Hal ini dikatakan Irfan perihal dugaan kebocoran 297 juta data peserta BPJS Kesehatan yang diperjual-belikan beberapa waktu belakangan.  “Sebab data-data yang bocor tersebut berpotensi disalah gunakan yang kemudian akan menimbulkan kerugian yang sangat besar kepada masyarakat,” kata Irfan kepada Indozone, Selasa (25/5/2021).  Irfan menekankan, data merupakan salah satu sumber vital yang bisa digunakan untuk kejahatan siber. Pihak tertentu bisa menyalahgunakan data yang ada untuk tindakan-tindakan ilegal yang akan sangat merugikan.  “Data-data itu bisa digunakan untuk melakukan penipuan, pembobolan akun email dan media sosial, mengakses layanan perbankan secara ilegal dan lain sebagainya. Maka, perlu diungkap siapa yang bertanggung jawab dan siapa pelakunya,” tegas dia.  Oleh sebab itu, Eks Direktur Hukum dan Advokasi TKN ini meminta kepada BPJS Kesehatan agar dapat menyelesaikan dan memperbaiki sistem IT-nya.  Baca Juga: Terbitkan Pergub, Anies akan Permudah Akses 2 Pantai di PIK Ini  Hal ini perlu agar tidak mudah datanya dijebol kembali dan juga kepada penyelenggara jasa pelayanan lainnya yang telah menghimpun data dari masyarakat.  “Untuk melakukan sistem pengamanan yang berlapis terkait penggunaan data, agar tidak mudah diakses dan di jebol oleh pihak lain untuk kepentingan-kepentingan kejahatan,” tegas dia.  Selain itu, Irfan berharap kepada Kepolisian Republik Indonesia (Polri) untuk dapat berperan aktif mengungkap dan menelusuri sumber 279 juta data pribadi yang di duga bocor, siapa pelakunya.  Pengungkapan dan penelusuran sumber data itu, kata Irfan, penting segera dilakukan agar data yang sudah terlanjur bocor tersebut tidak disalahgunakan oleh pihak-pihak yang tidak bertanggung jawab, dan dimanfaatkan untuk kejahatan siber di dunia digital.  “Saya yakin Polri mampu menelusuri sumber kebocoran 279 juta data kependudukan yang sangat meresahkan masyarakat. Kepolisian agar dapat menindak secara tegas pihak-pihak yang dengan sengaja membocorkan data-data tersebut,” tandasnya.  Artikel Menarik Lainnya:",25-05-2021,"data penduduk indonesia, BPJS Kesehatan, data bocor, kebocoran data, dpr ri, 297 Juta Data Penduduk Indonesia Bocor, penegak hukum"
"Soal Kebocoran Data BPJS Kesehatan, Politisi PAN: Ujung-ujungnya Masyarakat Jadi Korban",https://news.indozone.id/news/911543994/soal-kebocoran-data-bpjs-kesehatan-politisi-pan-ujungujungnya-masyarakat-jadi-korban,"Anggota Komisi II DPR RI Guspardi Gaus menilai dugaan kebocoran data 279 juta penduduk Indonesia adalah sebuah warning atau peringatan begitu lemahnya ketahanan siber di negara kita. Menurutnya, dugaan kebocoran data masyarakat Indonesia menjadi bukti perlindungan data pribadi di tanah air masih sangat lemah.  “Dan ujung-ujungnya masyarakat yang selalu menjadi korban,” ujar Guspardi kepada Indozone, Senin (24/5/2021).  Diketahui, dari hasil penelusuran Kemeninfo yang disampaikan juru bicaranya telah menemukan dugaan bahwa sampel data yang beredar identik dengan data dari BPJS Kesehatan. Politisi PAN itu berharap kawan-kawan di DPR komisi IX segera memanggil direksi BPJS Kesehatan untuk dimintai keterangannya.  “Pemanggilan itu sesuai amanat Peraturan Pemerintah Nomor 71 Tahun 2019 tentang Perlindungan Data Pribadi dalam Sistem Elektronik,” ungkap Guspardi.  Disamping itu, kata Guspardi, pemerintah juga harus segera menginvestigasi kasus dugaan kebocoran data 297 juta penduduk Indonesia. Apakah benar website BPJS Kesehatan yang berhasil dibobol atau sistem informasi lain yang diretas.  Aparat penegak hukum dan lembaga terkait lainnya mesti segera bertindak untuk mencari tahu apa penyebab dan siapa yang bertanggung jawab atas kebocoran data yang diperjualbelikan di forum peretas Raidforums.com dan sekarang viral di media sosial.  Lebih lanjut, Guspardi meminta agar semua penyedia platform digital dan pengelola data pribadi semakin meningkatkan dan menjaga keamanan data pribadi yang dikelola dengan menaati ketentuan perlindungan data pribadi yang berlaku serta memastikan keamanan sistem elektronik yang dioperasikan.  “Selanjutnya, pemerintah perlu melakukan langkah preventif agar kejadian serupa tidak berulang lagi kedepannya. Sehingga upaya pelindungan data pribadi bisa dijamin. Karena kerahasiaan dan keamanan data penduduk itu sangat penting,” tuturnya.  “Kita khawatir dengan terjadinya kebocoran data penduduk akan dimanfaatkan oleh pihak-pihak yang tidak bertanggung jawab, pungkas anggota Baleg DPR RI tersebut,” imbuhnya.  Sebelumnya diwartakan, sebanyak 279 juta data penduduk Indonesia dikabarkan bocor dan diperjualbelikan di forum hacker, Raid Forums. Tidak main-main, data tersebut melampirkan NIK, nama warga, nomor telepon, alamat, bahkan gaji.  Data orang yang sudah meninggal juga terdapat di dalamnya. Jual-beli data ini ramai diperbincangkan di platform Twitter, seperti oleh akun ndagels dan nuicemedia.  Dalam Raid Forums ini disebutkan bahwa satu juta data sebagai contoh dapat diakses secara gratis dan tanpa kata sandi khusus.  Artikel Menarik Lainnya:",24-05-2021,"Jual beli Data Pribadi, BPJS Kesehatan, data pribadi, kebocoran data, bpjs kesehatan, pks, data"
Pejabat BPJS Penuhi Panggilan Bareskrim untuk Diperiksa Terkait Kebocoran Data,https://news.indozone.id/news/911543993/pejabat-bpjs-penuhi-panggilan-bareskrim-untuk-diperiksa-terkait-kebocoran-data,"Pihak dari BPJS Kesehatan hadir hari ini dan sedang menjalani pemeriksaan oleh Bareskrim Polri. Kasusnya sendiri masih berkaitan dengan kebocoran ratusan data.  ""Pada hari ini meminta klarifikasi dari pejabat BPJS Kesehatan dalam hal ini yang menangani operasional dari pada teknologi informasi di BPJS Kesehatan,"" kata Karo Penmas Divisi Humas Mabes Polri Brigjen Pol Rusdi Hartono kepada wartawan di Mabes Polri, Jakarta, Senin (24/5/2021).  Pejabat BPJS tersebut hadir seolah mewakili Dirut BPJS Kesehatan yang dipanggil Bareskrim hari ini. Polri disebut Rusdi membutuhkan keterangan dari pihak BPJS.  ""Karena tentunya Polri perlu mengetahui bagaimana sistem informasi manajemen kepesertaan dari pada BPJS Kesehatan, kemudian juga aplikasi-aplikasi apa saja yang ada di sana. Ini juga jadi bagian dari penyidik nanti untuk menindaklanjutinya,"" beber Rusdi.  BACA JUGA: Terus Bertambah, Warga Cipayung yang Positif Covid-19 Jadi 104 Orang  Sekadar informasi, sebanyak 279 juta data penduduk Indonesia diduga bocor dan dijual secara online. Data tersebut antara lain NIK, nama, alamat, nomor telepon hingga besaran gaji.  Data yang bocor tersebut diduga kuat identik dengan data BPJS Kesehatan. Bareskrim Polri sendiri saat ini masih menyelidiki kasus tersebut.  Artikel Menarik Lainnya:",24-05-2021,"Bareskrim Polri, Kebocoran Data Pribadi, Jual beli Data Pribadi, BPJS Kesehatan, data pribadi, bpjs kesehatan, Data, bareskrim polri"
Bareskrim Periksa Dirut BPJS Kesehatan Hari Ini Terkait Kebocoran Data,https://news.indozone.id/news/911543964/bareskrim-periksa-dirut-bpjs-kesehatan-hari-ini-terkait-kebocoran-data,"Direktorat Tindak Pidana Siber (Dittipidsiber) Bareskrim Polri hari ini berencana memeriksa Direktur Utama BPJS Kesehatan, Ali Ghufron Mukti. Kasusnya sendiri berkaitan dengan dugaan kebocoran 279 juta data penduduk Indonesia yang diperjualbelikan di forum online.  Hal tersebut diungkapkan oleh Kabareskrim Polri Komjen Pol Agus Andrianto. Komjen Agus menyebut pemeriksaan bakal berlangsung hari ini.  ""(Dirut BPJS Kesehatan) Rencana hari ini diklarifikasi,"" kata Kabareskrim Polri Komjen Pol Agus Andrianto dalam keterangan tertulisnya kepada wartawan, Senin (24/5/2021).  BACA JUGA: Polisi Cegah Peredaran 40 Kg Sabu di Medan yang Berasal dari Aceh, 4 Pelaku Dibekuk  Sekadar informasi, sebanyak 279 juta data penduduk Indonesia diduga bocor dan dijual secara online. Data tersebut antara lain NIK, nama, alamat, nomor telepon hingga besaran gaji.  Data yang bocor tersebut diduga kuat identik dengan data BPJS Kesehatan. Bareskrim Polri sendiri saat ini masih menyelidiki kasus tersebut.  Artikel Menarik Lainnya:",24-05-2021,"Bareskrim Polri, Jual beli Data Pribadi, BPJS Kesehatan, data pribadi, kebocoran data, bpjs kesehatan, bareskrim polri, data"
Kasus Kebocoran Data Dikhawatirkan Menurunkan Kepercayaan Terhadap BPJS Kesehatan,https://news.indozone.id/news/911543946/kasus-kebocoran-data-dikhawatirkan-menurunkan-kepercayaan-terhadap-bpjs-kesehatan,"Anggota Komisi IX DPR RI dari Fraksi PKS, Netty Prasetiyani menilai persoalan dugaan kebocoran data peserta BPJS Kesehatan adalah hal yang serius.  Netty meminta pemerintah dan pihak berwenang segera menindaklanjuti kasus ini dan tidak membiarkannya berlarut-larut tanpa kejelasan.  “Jika dugaan jual beli data itu benar, maka ini bukan perkara main-main. Ini menyangkut jaminan perlindungan data peserta BPJS yang tidak bisa diumbar ke publik, apalagi sampai diperjual-belikan,” kata Netty kepada wartawan, Senin (24/5/2021).  Netty berujar, dalam data tersebut pasti terekam identitas seseorang yang seharusnya terlindungi dengan aman. Pihak BPJS Kesehatan harus dapat mempertanggungjawabkan masalah ini dengan benar dan transparan.  “Pemerintah dan pihak berwenang harus segera menindaklanjuti kasus ini dan jangan membiarkannya berlarut-larut tanpa kejelasan,” ungkap dia.  Netty memandang bocornya data peserta BPJS kesehatan sangat mengkhawatirkan. Bahkan bisa saja menurunkan minat masyarakat untuk menjadi peserta dan memanfaatkan BPJS Kesehatan dalam program JKN pemerintah.  Baca Juga: Terbitkan Pergub, Anies akan Permudah Akses 2 Pantai di PIK Ini  “Saat ini tingkat kepesertaan BPJS Kesehatan sebagai program JKN masih belum memenuhi target. Program sosialisasi masih digencarkan guna menarik minat masyarakat untuk menjadi peserta mandiri,” tutur dia.  “Dengan mencuatnya kasus ini, tentu akan menurunkan kepercayaan dan minat masyarakat. Bisa jadi membuat masyarakat makin skeptis terhadap BPJS; sudahlah masih banyak masalah dengan pelayanan, sekarang ditambah dengan isu ketidakamanan data pribadi,” imbuh Netty.  Selain itu, Wakil Ketua Fraksi PKS ini berjanji akan mendorong segera dilakukannya investigasi mendalam atas adanya dugaan kebocoran jutaan data peserta BPJS Kesehatan ini.  “Saya meminta Komisi IX DPR RI sebagai mitra kerja BPJS Kesehatan agar memanggil jajaran Direksi BPJS Kesehatan guna menjelaskan kronologi dan duduk permasalahannya secara transparan sehingga muncul dugaan kasus jual beli data tersebut. Investigasi mendalam penting dilakukan agar kita tahu apa sebenarnya yang terjadi dan siapa saja yang terlibat dalam kejadian memalukan ini. Oknum maupun jaringan yang terlibat harus menerima sanksi berat,” tukasnya.  Artikel Menarik Lainnya:",24-05-2021,"data penduduk indonesia, bocornya data, DPR RI, kebocoran data, data bocor, dpr ri, 297 Juta Data Penduduk Indonesia Bocor, penegak hukum"
DPR: Polisi Harus Seret Pihak Luar Negeri yang Colong dan Jual Data Peserta BPJS,https://news.indozone.id/news/911543897/dpr-polisi-harus-seret-pihak-luar-negeri-yang-colong-dan-jual-data-peserta-bpjs-,"Wakil Ketua Komisi IX DPR RI Melki Laka Lena meminta pihak Kepolisian dapat mengungkap siapa pelaku otak kebocoran 279 juta data peserta BPJS Kesehatan. Dia memandang perlu adanya pihak yang bertanggungjawab atas hal ini baik itu dalam negeri maupun di luar negeri.  ""Polri dan Kementerian Luar Negeri harus memastikan bahwa pihak luar negeri yang terlibat dalam persoalan ini juga harus bertanggungjawab terhadap bocornya data ini ke luar negeri,"" kata Melki kepada Indozone, Senin (24/5/2021).  Menurut Melki jika nantinya terungkap siapa pelaku yang membocorkan data peserta BPJS kesehatan ini baik WNI atau WNA, maka harus dibawa ke meja hukum untuk mempertanggungjawabkan.  ""Jadi warga negara Indonesia bertanggungjawab, juga pihak-pihak luar negeri yang bertanggungjawab juga harus dibawa ke hadapan hukum, baik hukum Indonesia ataupun hukum internasional untuk mempertanggungjawabkan pembocoran data pribadi tersebut,"" urainya.  Baca Juga: Terbitkan Pergub, Anies akan Permudah Akses 2 Pantai di PIK Ini  Dia ingin agar kasus ini dapat diungkap seterang-terangnya oleh pihak Kepolisian. Kemudian bila ini memiliki dampak yang besar, maka harus segera ditindaklanjuti.  ""Kami juga meminta agar aparat kepolisian mengungkap dengan seterang-terangnya, apa adanya beserta semua jajaran terkait apabila memang ini memiliki dampak terhadap masalah lain ataupun penyebab lain,"" tutur Melki.  Sebelumnya diwartakan, sebanyak 279 juta data penduduk Indonesia dikabarkan bocor dan diperjualbelikan di forum hacker, Raid Forums. Tidak main-main, data tersebut melampirkan NIK, nama warga, nomor telepon, alamat, bahkan gaji.  Data orang yang sudah meninggal juga terdapat di dalamnya. Jual-beli data ini ramai diperbincangkan di platform Twitter, seperti oleh akun ndagels dan nuicemedia.  Dalam Raid Forums ini disebutkan bahwa satu juta data sebagai contoh dapat diakses secara gratis dan tanpa kata sandi khusus.  Artikel Menarik Lainnya:",24-05-2021,"data penduduk indonesia, kebocoran 279 juta data, bocornya data, data bocor, dpr ri, 297 Juta Data Penduduk Indonesia Bocor, penegak hukum, data penduduk Indonesia"
"Data BPJS Kesehatan Diduga Bocor, Anggota Komisi I: Alarm Bagi Indonesia!",https://news.indozone.id/news/911543842/data-bpjs-kesehatan-diduga-bocor-anggota-komisi-i-alarm-bagi-indonesia,"Dugaan kebocoran data pribadi kembali terulang, kali ini diduga menimpa 279 juta data peserta BPJS Kesehatan. Anggota Komisi I DPR RI Sukamta menyoroti kembali terjadinya kebocoran data pribadi di Indonesia.  Menurut Sukamta, kebocoran data pribadi adalah hal yang sering terjadi, baik itu di ranah swasta hingga instansi publik yang sekarang ini terjadi yaitu BPJS Kesehatan.  ""Demikian lemahnya ketahanan siber kita meskipun BPJS selalu maintenance agar keamanan data peserta terjamin kerahasiaannya, ditambah para hacker dan cracker cukup memiliki keahlian yang terus diasah dengan teknologi yang terus diupdate,"" kata Sukamta saat dikonfirmasi Indozone, Minggu (23/5/2021).  Dia berujar, data BPJS Kesehatan ini sangat besar mencapai 279 juta, termasuk data peserta yang sudah meninggal. Jumlah ini hampir sama dengan jumlah total penduduk Indonesia.  Baca Juga: Pimpinan Komisi IX DPR: Bocornya 279 Juta Data BPJS Kesehatan Harus Diinvestigasi  ""Ini alarm bagi Indonesia,"" tegasnya.  Wakil Ketua Fraksi PKS ini menambahkan bahwa pemerintah harus segera menginvestigasi kasus ini agar menjadi clear apa sumber kebocoran tersebut dan apakah benar website BPJS Kesehatan yang berhasil dibobol atau sistem informasi lain yang diretas.  Langkah-langkah mitigasi harus dilakukan agar data yang sudah terlanjur bocor tadi disetop penyebarannya dan dimusnahkan. Pemerintah juga harus memiliki antisipasi efek dari bocornya data ini, apakah setelah ini akan ada 'serangan' lain di dunia maya yang bisa mengguncang ketahanan siber kita.  ""Dan harus ada langkah-langkah ke depannya agar hal seperti ini tidak terjadi lagi. Ini penting untuk digarisbawahi karena sepertinya akan ada lagi kasus-kasus kebocoran data yang lebih parah dari sebelumnya,"" tuturnya.  Maka dari itu, kata Sukamta, langka urgent yang perlu dilakukan saat ini adalah penyelesaian pembahasan RUU Perlindungan Data Pribadi (RUU PDP).  Namun diakuinya kini pembahasannya memang sedang stagnan karena ada perbedaan pandangan dalam hal penentuan bentuk otoritas Pelindungan data pribadi, apakah lembaga independen atau dikelola oleh Kementerian Kominfo.  ""Pembahasan sangat alot di situ. Seharusnya, kasus dugaan bocornya data BPJS Kesehatan ini menjadi tamparan bagi kita semua, bahwa bentuk otoritas yang paling tepat adalah lembaga independen. Bagaimana jadinya jika badan publik yang karena kelalaiannya menyebabkan terjadinya kegagalan Pelindungan data pribadi,"" ungkapnya.  ""Aneh rasanya kemudian badan publik menghukum sesama badan publik. Bab ini harus segera ketemu kesepakatannya, agar upaya pelindungan data pribadi bisa segera memiliki payung hukum yang kuat terhadap badan private, masyarakat termasuk juga badan publik,"" tutup Sukamta.  Artikel Menarik Lainnya:",23-05-2021,"Sukamta, Data Penduduk Indonesia Bocor, BPJS Kesehatan, bocornya data, DPR RI, PKS, dpr ri, sukamta, bpjs kesehatan, pks"
Pimpinan Komisi IX DPR: Bocornya 279 Juta Data BPJS Kesehatan Harus Diinvestigasi,https://news.indozone.id/news/911543820/pimpinan-komisi-ix-dpr-bocornya-279-juta-data-bpjs-kesehatan-harus-diinvestigasi-,"Wakil Ketua Komisi IX DPR RI Melki Laka Lena meminta aparat penegak hukum untuk segera melakukan investigasi terhadap dugaan bocornya 279 juta data peserta BPJS Kesehatan.  Investigasi tersebut, kata Melki, melibatkan BPJS Kesehatan sendiri dengan menggandeng Kementerian Komunikasi Informatika, Badan Siber dan Sandi Negara (BSSN) untuk memastikan bagaimana data tersebut bisa bocor.  ""Untuk memastikan bagaimana cerita dari bocornya data peserta BPJS Kesehatan ke luar negeri,"" kata Melki kepada Indozone, Minggu (23/5/2021).  Dijelaskan Melki, setelah adanya investigasi kemudian publik perlu diberikan penjelasan mengenai peristiwa tersebut. Dengan demikian harus ada juga pihak yang bertanggung jawab atas kebocoran data tersebut.  Terpenting, Politikus Partai Golkar ini perlu langkah konkret agar kejadian kebocoran data ini tidak terulang kembali. Pasalnya baik itu data BPJS Kesehatan ataupun data pribadi masyarakat adalah hal yang patut dilindungi.  Baca Juga: Kominfo Cuma Blokir Website Jual Beli Data Penduduk Indonesia, Netizen Heran  ""Baik data-data terkait dengan peserta BPJS Kesehatan maupun data-data warga negara yang lain yang juga penting untuk dilindungi oleh semua institusi yang terkait penangaan dengan pengamanan data pribadi warga negara Indonesia,"" tegas Melki.  Sebelumnya diwartakan, sebanyak 279 juta data penduduk Indonesia dikabarkan bocor dan diperjualbelikan di forum hacker, Raid Forums. Tidak main-main, data tersebut melampirkan NIK, nama warga, nomor telepon, alamat, bahkan gaji.  Data orang yang sudah meninggal juga terdapat di dalamnya. Jual-beli data ini ramai diperbincangkan di platform Twitter, seperti oleh akun ndagels dan nuicemedia.  Dalam Raid Forums ini disebutkan bahwa satu juta data sebagai contoh dapat diakses secara gratis dan tanpa kata sandi khusus.  Artikel Menarik Lainnya:",23-05-2021,"data penduduk indonesia, kebocoran data penduduk indonesia, BPJS Kesehatan, DPR RI, BPJS, dpr ri, bpjs kesehatan, komisi 1x, data, data penduduk Indonesia"
